Time,Wnd
2.10247,322660
2.10254,324120
2.10257,325580
2.10282,327040
2.10286,328500
2.10287,329960
2.10291,331420
2.10294,332880
2.10298,334340
2.10299,335800
2.10301,337260
2.10304,338720
2.10306,340180
2.10311,341640
2.10316,343100
2.10322,344560
2.10323,346020
2.10324,347480
2.10331,348940
2.10334,350400
2.10342,351860
2.10356,353320
2.10358,354780
2.10362,356240
2.10372,357700
2.10381,359160
2.10382,360620
2.10386,362080
2.10391,363540
2.10397,365000
2.10402,366460
2.10402,367920
2.10405,369380
2.10406,370840
2.10422,372300
2.10423,373760
2.10425,375220
2.10429,376680
2.10434,378140
2.10437,379600
2.1044,381060
2.10441,382520
2.10443,383980
2.10444,385440
2.10444,386900
2.10447,388360
2.10449,389820
2.10453,391280
2.10454,392740
2.10456,394200
2.10458,395660
2.1046,397120
2.10461,398580
2.10462,400040
2.10463,401500
2.10466,402960
2.10466,404420
2.10467,405880
2.10468,407340
2.10468,408800
2.10469,410260
2.10471,411720
2.10472,413180
2.10473,414640
2.10474,416100
2.10476,417560
2.10477,419020
2.10477,420480
2.10478,421940
2.10479,423400
2.10483,424860
2.10484,426320
2.10485,427780
2.10487,429240
2.10488,430700
2.1049,432160
2.10491,433620
2.10493,435080
2.10494,436540
2.10497,438000
2.10497,439460
2.10499,440920
2.105,442380
2.10502,443840
2.10505,445300
2.10506,446760
2.10507,448220
2.10507,449680
2.1051,451140
2.10842,452600
2.10846,454060
2.10848,455520
2.10849,456980
2.10855,458440
2.10859,459900
2.10862,461360
2.10864,462820
2.10867,464280
2.10871,465740
2.10873,467200
2.10874,468660
2.10878,470120
2.1088,471580
2.10882,473040
2.10883,474500
2.10887,475960
2.10888,477420
2.10891,478880
2.10895,480340
2.10896,481800
2.10899,483260
2.10901,484720
2.10907,486180
2.10913,487640
2.10914,489100
2.10916,490560
2.10919,492020
2.10924,493480
2.10925,494940
2.10927,496400
2.10931,497860
2.10932,499320
2.10933,500780
2.10934,502240
2.10936,503700
2.10937,505160
2.10944,506620
2.10945,508080
2.10946,509540
2.10951,511000
2.10953,512460
2.10966,513920
2.1097,515380
2.10971,516840
2.1098,518300
2.10982,519760
2.10986,521220
2.10987,522680
2.10993,524140
2.10994,525600
2.10998,527060
2.11,528520
2.11015,529980
2.11017,531440
2.11022,532900
2.11024,534360
2.11025,535820
2.11029,537280
2.1103,538740
2.11032,540200
2.11034,541660
2.11037,543120
2.11037,544580
2.11042,546040
2.11047,547500
2.11047,548960
2.1105,550420
2.11051,551880
2.11058,553340
2.11064,554800
2.11079,556260
2.11083,557720
2.11084,559180
2.11085,560640
2.11087,562100
2.1109,563560
2.11099,565020
2.11106,566480
2.11123,567940
2.11137,569400
2.11137,570860
2.11138,572320
2.11139,573780
2.11145,575240
2.11151,576700
2.11154,578160
2.11155,579620
2.11157,581080
2.11158,582540
2.11158,584000
2.1116,585460
2.11163,586920
2.11166,588380
2.11168,589840
2.11171,591300
2.11173,592760
2.11174,594220
2.11175,595680
2.11178,597140
2.11181,598600
2.11182,600060
2.11184,601520
2.11184,602980
2.11187,604440
2.11187,605900
2.11188,607360
2.11189,608820
2.1119,610280
2.11191,611740
2.11192,613200
2.11193,614660
2.11193,616120
2.11196,617580
2.11196,619040
2.11199,620500
2.11202,621960
2.11203,623420
2.11204,624880
2.11208,626340
2.11209,627800
2.11209,629260
2.11211,630720
2.11213,632180
2.11213,633640
2.11214,635100
2.11215,636560
2.11216,638020
2.11216,639480
2.11219,640940
2.11222,642400
2.11223,643860
2.11224,645320
2.11445,646780
2.1145,648240
2.11453,649700
2.11457,651160
2.11458,652620
2.11465,654080
2.1147,655540
2.11472,657000
2.11484,658460
2.11484,659920
2.11488,661380
2.11493,662840
2.11494,664300
2.11501,665760
2.1152,667220
2.11523,668680
2.11527,670140
2.1153,671600
2.11534,673060
2.11537,674520
2.11543,675980
2.11545,677440
2.11554,678900
2.11557,680360
2.11571,681820
2.11573,683280
2.11575,684740
2.11578,686200
2.11579,687660
2.11588,689120
2.11588,690580
2.1159,692040
2.11592,693500
2.11596,694960
2.11598,696420
2.11603,697880
2.11605,699340
2.1161,700800
2.11615,702260
2.1162,703720
2.11622,705180
2.11624,706640
2.11627,708100
2.11632,709560
2.11637,711020
2.11654,712480
2.11657,713940
2.1166,715400
2.11663,716860
