Time,Cwnd
3.9783,10922
3.97863,11013
3.97906,11103
3.97931,11193
3.97965,11282
4.00368,11370
4.00401,11457
4.00435,11544
4.0046,11630
4.00486,11715
4.02931,11800
4.02965,11884
4.02998,11968
4.03024,12051
4.03058,12133
4.05503,12215
4.05537,12296
4.0557,12377
4.05604,12457
4.05621,12537
4.05655,12616
4.08142,12695
4.08176,12773
4.08209,12851
4.08235,12928
4.0826,13005
4.08294,13081
4.1084,13157
4.10874,13233
4.10908,13308
4.10925,13383
4.10958,13457
4.10984,13531
4.13555,13604
4.13589,13677
4.13623,13750
4.13648,13822
4.13673,13894
4.13699,13965
4.1627,14036
4.16313,14107
4.16346,14177
4.1638,14247
4.16397,14317
4.16431,14386
4.19028,14455
4.19053,14524
4.19095,14592
4.19129,14660
4.19154,14728
4.19179,14795
4.19205,14862
4.21878,14929
4.21911,14995
4.21954,15061
4.21987,15127
4.22004,15193
4.22038,15258
4.22063,15323
4.24787,15388
4.2482,15452
4.24863,15516
4.24888,15580
4.24913,15644
4.24939,15707
4.24964,15770
4.27679,15833
4.27713,15896
4.27755,15958
4.2778,16020
4.27814,16082
4.27831,16144
4.27864,16205
4.30605,16266
4.30639,16327
4.30681,16388
4.30706,16449
4.3074,16509
4.30757,16569
4.30782,16629
4.30807,16689
4.33624,16748
4.33666,16807
4.33708,16866
4.33733,16925
4.33758,16984
4.33775,17042
4.33809,17100
4.33834,17158
4.36701,17216
4.36743,17274
4.36786,17331
4.36811,17388
4.36836,17445
4.36853,17502
4.36878,17559
4.36904,17615
4.39754,17671
4.39796,17727
4.39846,17783
4.39872,17839
4.39905,17895
4.39922,17950
4.39939,18005
4.39973,18060
4.42848,18115
4.4289,18170
4.42941,18225
4.42966,18279
4.43,18333
4.43017,18387
4.43034,18441
4.43067,18495
4.43084,18549
4.46035,18602
4.46078,18655
4.46128,18708
4.46153,18761
4.46179,18814
4.46196,18867
4.46221,18920
4.46255,18972
4.4628,19024
4.49256,19076
4.49299,19128
4.49341,19180
4.49374,19232
4.49391,19283
4.49408,19334
4.49442,19385
4.49476,19436
4.49501,19487
4.52486,19538
4.52528,19589
4.52579,19640
4.52604,19690
4.52629,19740
4.52646,19790
4.52671,19840
4.52714,19890
4.5273,19940
4.55707,19990
4.55749,20040
4.558,20089
4.55825,20138
4.55859,20187
4.55876,20236
4.55892,20285
4.55935,20334
4.5596,20383
4.58979,20432
4.59021,20480
4.59046,20528
4.59097,20576
4.59122,20624
4.59147,20672
4.59164,20720
4.59189,20768
4.59231,20816
4.59257,20864
4.62352,2000
4.65429,2500
4.67604,2900
4.69257,3244
4.70951,3552
4.7262,3833
4.74256,4093
4.75891,4337
4.75917,4567
4.77594,4785
4.77628,4993
4.79289,5193
4.79323,5385
4.80984,5570
4.81009,5749
4.82704,5922
4.82729,6090
4.84441,6254
4.84475,6413
4.84509,6568
4.86271,6720
4.86305,6868
4.86338,7013
4.88134,7155
4.88168,7294
4.88202,7431
4.90015,7565
4.90048,7697
4.90082,7826
4.91895,7953
4.91929,8078
4.91962,8201
4.93809,8322
4.93843,8442
4.93868,8560
4.93902,8676
4.95816,8791
4.9585,8904
4.95875,9016
4.95909,9126
4.97848,9235
4.97882,9343
4.97907,9450
4.97932,9555
4.99905,9659
4.99939,9762
4.99964,9864
4.9999,9965
5.01971,10065
5.02005,10164
5.0203,10262
5.02056,10359
5.04079,10455
5.04113,10550
5.04138,10644
5.04164,10737
5.04189,10830
5.06229,10922
5.06272,11013
5.06297,11103
5.06322,11193
5.06347,11282
5.08455,11370
5.08489,11457
5.08523,11544
5.0854,11630
5.08565,11715
5.10715,11800
5.10749,11884
5.10783,11968
5.10799,12051
5.10825,12133
5.12992,12215
5.13026,12296
5.13059,12377
5.13085,12457
5.13101,12537
5.13127,12616
5.15311,12695
5.15353,12773
5.15386,12851
5.15412,12928
5.15429,13005
5.15454,13081
5.17705,13157
5.17747,13233
5.17781,13308
5.17798,13383
5.17815,13457
5.17849,13531
5.20134,13604
5.20176,13677
5.2021,13750
5.20226,13822
5.20243,13894
5.20277,13965
5.22562,14036
5.22604,14107
5.22638,14177
5.22663,14247
5.2268,14317
5.22705,14386
5.24982,14455
5.25007,14524
5.2505,14592
5.25092,14660
5.25117,14728
5.25134,14795
5.25159,14862
5.27495,14929
5.2752,14995
5.27562,15061
5.27604,15127
5.27621,15193
5.27638,15258
5.27672,15323
5.30075,15388
5.301,15452
5.30142,15516
5.30185,15580
5.30202,15644
5.30218,15707
5.30252,15770
5.32689,15833
5.32714,15896
5.32756,15958
5.32799,16020
5.32824,16082
5.32841,16144
5.32866,16205
5.35286,16266
5.35311,16327
5.35353,16388
5.35396,16449
5.35429,16509
5.35446,16569
5.35463,16629
5.35488,16689
5.37951,16748
5.37976,16807
5.38018,16866
5.3806,16925
5.38094,16984
5.38111,17042
5.38128,17100
5.38153,17158
5.40682,17216
5.40708,17274
5.4075,17331
5.40792,17388
5.40817,17445
5.40834,17502
5.40851,17559
5.40885,17615
5.43448,17671
5.43473,17727
5.43516,17783
5.43558,17839
5.43583,17895
5.436,17950
5.43617,18005
5.43651,18060
5.46231,18115
5.46256,18170
5.46298,18225
5.4634,18279
5.46374,18333
5.46391,18387
5.46408,18441
5.46425,18495
5.46458,18549
5.49064,18602
5.49089,18655
5.49131,18708
5.49174,18761
5.49207,18814
5.49224,18867
5.49241,18920
5.49258,18972
5.49292,19024
5.51965,19076
5.5199,19128
5.52032,19180
5.52074,19232
5.52099,19283
5.52116,19334
5.52133,19385
5.52158,19436
5.52192,19487
5.54899,19538
5.54924,19589
5.54966,19640
5.55008,19690
5.55034,19740
5.55051,19790
5.55067,19840
5.55093,19890
5.55127,19940
5.57833,19990
5.57858,20040
5.57901,20089
5.57943,20138
5.57977,20187
5.57993,20236
5.5801,20285
5.58027,20334
5.58061,20383
5.60759,20432
5.60801,20480
5.60818,20528
5.6086,20576
5.60902,20624
5.60936,20672
5.60953,20720
5.6097,20768
5.60987,20816
5.6102,20864
5.63786,20911
5.6382,20958
5.63845,21005
5.63887,21052
5.6393,21099
5.63955,21146
5.63972,21193
5.63989,21240
5.64014,21287
5.64048,21333
5.66889,21379
5.66914,21425
5.66948,21471
5.66982,21517
5.67024,21563
5.67049,21609
5.67066,21655
5.67083,21701
5.67108,21747
5.67142,21792
5.70017,21837
5.70051,21882
5.70076,21927
5.7011,21972
5.70152,22017
5.70186,22062
5.70203,22107
5.7022,22152
5.70237,22197
5.7027,22242
5.73112,22286
5.73154,22330
5.73179,22374
5.73213,22418
5.73255,22462
5.73281,22506
5.73314,22550
5.73331,22594
5.73348,22638
5.73365,22682
5.73399,22726
5.76308,22770
5.7635,22813
5.76375,22856
5.76409,22899
5.76451,22942
5.76476,22985
5.76502,23028
5.76518,23071
5.76535,23114
5.76561,23157
5.76594,23200
5.79571,23243
5.79613,23286
5.79647,23328
5.7968,23370
5.79714,23412
5.79748,23454
5.79765,23496
5.79782,23538
5.79799,23580
5.79832,23622
5.79858,23664
5.82859,23706
5.8291,23748
5.82935,23790
5.82969,23832
5.83011,23873
5.83036,23914
5.83062,23955
5.83079,23996
5.83095,24037
5.83121,24078
5.83146,24119
5.86131,24160
5.86182,24201
5.86207,24242
5.86241,24283
5.86291,24324
5.86316,24365
5.8635,24406
5.86367,24446
5.86384,24486
5.86401,24526
5.86426,24566
5.86451,24606
5.89453,24646
5.89504,24686
5.89529,24726
5.89563,24766
5.89613,24806
5.89639,24846
5.89664,24886
5.89681,24926
5.89698,24966
5.89715,25006
5.89748,25045
5.89774,25084
5.92556,25123
5.92573,25162
5.9259,25201
5.92607,25240
5.92624,25279
5.9264,25318
5.92657,25357
5.92674,25396
5.92691,25435
5.92708,25474
5.92725,25513
5.92742,25552
5.94192,25591
5.94208,25630
5.94225,25669
5.94242,25707
5.94259,25745
5.94276,25783
5.94293,25821
5.9431,25859
5.94327,25897
5.94343,25935
5.9436,25973
5.94377,26011
5.95827,26049
5.95844,26087
5.95861,26125
5.95878,26163
5.95895,26201
5.95912,26239
5.95929,26277
5.95945,26315
5.95962,26353
5.95979,26390
5.95996,26427
5.96013,26464
5.9603,26501
5.9748,26538
5.97505,26575
5.97522,26612
5.97539,26649
5.97556,26686
5.97572,26723
5.97589,26760
5.97606,26797
5.97623,26834
5.9764,26871
5.97657,26908
5.97674,26945
5.9769,26982
5.99132,27019
5.99149,27056
5.99166,27092
5.99183,27128
5.99199,27164
5.99216,27200
5.99233,27236
5.9925,27272
5.99267,27308
5.99284,27344
5.99301,27380
5.99317,27416
5.99334,27452
6.00776,27488
6.00793,27524
6.0081,27560
6.00826,27596
6.00843,27632
6.0086,27668
6.00877,27704
6.00894,27740
6.00911,27776
6.00928,27812
6.00944,27847
6.00961,27882
6.00978,27917
6.02411,27952
6.02428,27987
6.02445,28022
6.02462,28057
6.02479,28092
6.02496,28127
6.02513,28162
6.02529,28197
6.02546,28232
6.02563,28267
6.0258,28302
6.02597,28337
6.02614,28372
6.04047,28407
6.04072,28442
6.04089,28477
6.04106,28512
6.04123,28547
6.0414,28582
6.04156,28616
6.04173,28650
6.0419,28684
6.04207,28718
6.04224,28752
6.04241,28786
6.04258,28820
6.04291,28854
6.05742,28888
6.05767,28922
6.05784,28956
6.05801,28990
6.05818,29024
6.05834,29058
6.05851,29092
6.05868,29126
6.05885,29160
6.05902,29194
6.05919,29228
6.05936,29262
6.05961,29296
6.05995,29330
6.07504,29364
6.07529,29398
6.07546,29432
6.07563,29465
6.0758,29498
6.07597,29531
6.07614,29564
6.0763,29597
6.07647,29630
6.07664,29663
6.07681,29696
6.07698,29729
6.07715,29762
6.07749,29795
6.09292,29828
6.09317,29861
6.09334,29894
6.09351,29927
6.09367,29960
6.09384,29993
6.09401,30026
6.09418,30059
6.09435,30092
6.09452,30125
6.09469,30158
6.09486,30191
6.09502,30224
6.09528,30257
6.11071,30290
6.11104,30323
6.11121,30355
6.11138,30387
6.11155,30419
6.11172,30451
6.11189,30483
6.11206,30515
6.11222,30547
6.11239,30579
6.11256,30611
6.11273,30643
6.1129,30675
6.11307,30707
6.11332,30739
6.12917,30771
6.12951,30803
6.12968,30835
6.12985,30867
6.13002,30899
6.13019,30931
6.13035,30963
6.13052,30995
6.13069,31027
6.13086,31059
6.13103,31091
6.1312,31123
6.13137,31155
6.13153,31187
6.13187,31219
6.14815,31251
6.14848,31282
6.14874,31313
6.1489,31344
6.14907,31375
6.14924,31406
6.14941,31437
6.14958,31468
6.14975,31499
6.14992,31530
6.15008,31561
6.15025,31592
6.15042,31623
6.15067,31654
6.15093,31685
6.16762,31716
6.16796,31747
6.16821,31778
6.16838,31809
6.16855,31840
6.16872,31871
6.16889,31902
6.16906,31933
6.16923,31964
6.16939,31995
6.16956,32026
6.16973,32057
6.1699,32088
6.17007,32119
6.17041,32150
6.1871,32181
6.18744,32212
6.18769,32243
6.18786,32274
6.18803,32304
6.1882,32334
6.18837,32364
6.18853,32394
6.1887,32424
6.18887,32454
6.18904,32484
6.18921,32514
6.18938,32544
6.18955,32574
6.18972,32604
6.19005,32634
6.20708,32664
6.20751,32694
6.20768,32724
6.20784,32754
6.20801,32784
6.20818,32814
6.20835,32844
6.20852,32874
6.20869,32904
6.20886,32934
6.20902,32964
6.20919,32994
6.20936,33024
6.20953,33054
6.20978,33084
6.21012,33114
6.22749,33144
6.22791,33174
6.22808,33204
6.22825,33234
6.22842,33264
6.22859,33294
6.22876,33324
6.22892,33354
6.22909,33383
6.22926,33412
6.22943,33441
6.2296,33470
6.22977,33499
6.22994,33528
6.23027,33557
6.23053,33586
6.24823,33615
6.24874,33644
6.24899,33673
6.24916,33702
6.24933,33731
6.2495,33760
6.24967,33789
6.24984,33818
6.25,33847
6.25017,33876
6.25034,33905
6.25051,33934
6.25068,33963
6.25085,33992
6.25118,34021
6.25144,34050
6.26923,34079
6.26973,34108
6.26999,34137
6.27016,34166
6.27032,34195
6.27049,34224
6.27066,34253
6.27083,34282
6.271,34311
6.27117,34340
6.27134,34369
6.27151,34398
6.27167,34427
6.27184,34456
6.2721,34485
6.27235,34513
6.2726,34541
6.2909,34569
6.2914,34597
6.29157,34625
6.29174,34653
6.29191,34681
6.29208,34709
6.29225,34737
6.29242,34765
6.29259,34793
6.29275,34821
6.29292,34849
6.29309,34877
6.29326,34905
6.29343,34933
6.29368,34961
6.29393,34989
6.29419,35017
6.31291,35045
6.31333,35073
6.3135,35101
6.31367,35129
6.31383,35157
6.314,35185
6.31417,35213
6.31434,35241
6.31451,35269
6.31468,35297
6.31485,35325
6.31501,35353
6.31518,35381
6.31535,35409
6.31569,35437
6.31586,35465
6.3162,35493
6.335,35521
6.3355,35549
6.33567,35577
6.33584,35605
6.33601,35633
6.33618,35661
6.33635,35689
6.33652,35717
6.33668,35744
6.33685,35771
6.33702,35798
6.33719,35825
6.33736,35852
6.33753,35879
6.33795,35906
6.33812,35933
6.33846,35960
6.35743,35987
6.35785,36014
6.3581,36041
6.35827,36068
6.35844,36095
6.35861,36122
6.35878,36149
6.35895,36176
6.35911,36203
6.35928,36230
6.35945,36257
6.35962,36284
6.35979,36311
6.35996,36338
6.36038,36365
6.36063,36392
6.36088,36419
6.38011,36446
6.38053,36473
6.38078,36500
6.38095,36527
6.38112,36554
6.38129,36581
6.38146,36608
6.38163,36635
6.3818,36662
6.38196,36689
6.38213,36716
6.3823,36743
6.38247,36770
6.38264,36797
6.38281,36824
6.38323,36851
6.38357,36878
6.38382,36905
6.40347,36932
6.40397,36959
6.40423,36986
6.40439,37013
6.40456,37040
6.40473,37066
6.4049,37092
6.40507,37118
6.40524,37144
6.40541,37170
6.40557,37196
6.40574,37222
6.40591,37248
6.40608,37274
6.40625,37300
6.40667,37326
6.40692,37352
6.40726,37378
6.42733,37404
6.42783,37430
6.42809,37456
6.42826,37482
6.42842,37508
6.42859,37534
6.42876,37560
6.42893,37586
6.4291,37612
6.42927,37638
6.42944,37664
6.42961,37690
6.42977,37716
6.42994,37742
6.4302,37768
6.43053,37794
6.43079,37820
6.43112,37846
6.45144,37872
6.45203,37898
6.45237,37924
6.45254,37950
6.45271,37976
6.45288,38002
6.45305,38028
6.45322,38054
6.45338,38080
6.45355,38106
6.45372,38132
6.45389,38158
6.45406,38184
6.45423,38210
6.45448,38236
6.45482,38262
6.45507,38288
6.45541,38314
6.4759,38340
6.4764,38366
6.47674,38392
6.47691,38418
6.47708,38444
6.47725,38470
6.47741,38495
6.47758,38520
6.47775,38545
6.47792,38570
6.47809,38595
6.47826,38620
6.47843,38645
6.4786,38670
6.47876,38695
6.47902,38720
6.47935,38745
6.47961,38770
6.47994,38795
6.50094,38820
6.50153,38845
6.50178,38870
6.50195,38895
6.50212,38920
6.50229,38945
6.50246,38970
6.50263,38995
6.5028,39020
6.50296,39045
6.50313,39070
6.5033,39095
6.50347,39120
6.50364,39145
6.50381,39170
6.50406,39195
6.5044,39220
6.50465,39245
6.50499,39270
6.5264,39295
6.527,39320
6.52716,39345
6.52733,39370
6.5275,39395
6.52767,39420
6.52784,39445
6.52801,39470
6.52818,39495
6.52834,39520
6.52851,39545
6.52868,39570
6.52885,39595
6.52902,39620
6.52919,39645
6.52952,39670
6.52978,39695
6.53003,39720
6.53037,39745
6.55195,39770
6.55254,39795
6.5528,39820
6.55297,39845
6.55313,39870
6.5533,39895
6.55347,39920
6.55364,39945
6.55381,39970
6.55398,39995
6.55415,40020
6.55431,40044
6.55448,40068
6.55465,40092
6.55482,40116
6.55524,40140
6.5555,40164
6.55575,40188
6.55609,40212
6.57776,40236
6.57826,40260
6.5786,40284
6.57877,40308
6.57894,40332
6.5791,40356
6.57927,40380
6.57944,40404
6.57961,40428
6.57978,40452
6.57995,40476
6.58012,40500
6.58029,40524
6.58045,40548
6.58062,40572
6.58096,40596
6.5813,40620
6.58155,40644
6.5818,40668
6.58214,40692
6.60432,40716
6.60491,40740
6.60516,40764
6.60533,40788
6.6055,40812
6.60567,40836
6.60583,40860
6.606,40884
6.60617,40908
6.60634,40932
6.60651,40956
6.60668,40980
6.60685,41004
6.60701,41028
6.60718,41052
6.60752,41076
6.60786,41100
6.60811,41124
6.60845,41148
6.60879,41172
6.63155,41196
6.63214,41220
6.63231,41244
6.63248,41268
6.63265,41292
6.63282,41316
6.63299,41340
6.63315,41364
6.63332,41388
6.63349,41412
6.63366,41436
6.63383,41460
6.634,41484
6.63417,41508
6.63433,41532
6.63459,41556
6.63492,41580
6.63518,41604
6.63551,41628
6.63585,41652
6.65887,41676
6.65946,41699
6.65971,41722
6.65988,41745
6.66005,41768
6.66022,41791
6.66039,41814
6.66056,41837
6.66073,41860
6.6609,41883
6.66106,41906
6.66123,41929
6.6614,41952
6.66157,41975
6.66174,41998
6.66199,42021
6.66233,42044
6.66258,42067
6.66292,42090
6.66334,42113
6.68619,42136
6.68678,42159
6.6872,42182
6.68737,42205
6.68754,42228
6.68771,42251
6.68788,42274
6.68805,42297
6.68821,42320
6.68838,42343
6.68855,42366
6.68872,42389
6.68889,42412
6.68906,42435
6.68923,42458
6.68948,42481
6.68973,42504
6.69007,42527
6.69032,42550
6.69066,42573
6.69108,42596
6.71452,42619
6.71511,42642
6.71545,42665
6.71562,42688
6.71579,42711
6.71596,42734
6.71612,42757
6.71629,42780
6.71646,42803
6.71663,42826
6.7168,42849
6.71697,42872
6.71714,42895
6.71731,42918
6.71747,42941
6.71773,42964
6.71798,42987
6.71832,43010
6.71857,43033
6.71891,43056
6.71933,43079
6.74336,43102
6.74403,43125
6.74429,43148
6.74446,43171
6.74462,43194
6.74479,43217
6.74496,43240
6.74513,43263
6.7453,43286
6.74547,43309
6.74564,43332
6.74581,43355
6.74597,43378
6.74614,43401
6.74631,43424
6.74656,43447
6.74682,43470
6.74715,43493
6.74732,43515
6.74766,43537
6.74808,43559
6.77228,43581
6.77296,43603
6.77329,43625
6.77346,43647
6.77363,43669
6.7738,43691
6.77397,43713
6.77414,43735
6.77431,43757
6.77447,43779
6.77464,43801
6.77481,43823
6.77498,43845
6.77515,43867
6.77532,43889
6.77557,43911
6.77582,43933
6.77616,43955
6.77633,43977
6.77667,43999
6.77709,44021
6.80137,44043
6.80205,44065
6.80238,44087
6.80272,44109
6.80289,44131
6.80306,44153
6.80323,44175
6.8034,44197
6.80356,44219
6.80373,44241
6.8039,44263
6.80407,44285
6.80424,44307
6.80441,44329
6.80458,44351
6.80483,44373
6.80508,44395
6.80542,44417
6.80559,44439
6.80593,44461
6.80635,44483
6.8066,44505
6.83131,44527
6.83198,44549
6.83232,44571
6.83257,44593
6.83274,44615
6.83291,44637
6.83308,44659
6.83325,44681
6.83341,44703
6.83358,44725
6.83375,44747
6.83392,44769
6.83409,44791
6.83426,44813
6.83443,44835
6.83468,44857
6.83493,44879
6.83527,44901
6.83544,44923
6.83577,44945
6.8362,44967
6.83645,44989
6.86166,45011
6.86234,45033
6.86267,45055
6.86284,45077
6.86301,45099
6.86318,45121
6.86335,45143
6.86352,45165
6.86368,45187
6.86385,45209
6.86402,45231
6.86419,45253
6.86436,45275
6.86453,45297
6.8647,45319
6.86495,45341
6.8652,45363
6.86554,45385
6.86571,45407
6.86605,45429
6.86647,45451
6.86672,45473
6.89218,45494
6.89278,45515
6.89311,45536
6.89328,45557
6.89345,45578
6.89362,45599
6.89379,45620
6.89396,45641
6.89412,45662
6.89429,45683
6.89446,45704
6.89463,45725
6.8948,45746
6.89497,45767
6.89514,45788
6.89539,45809
6.89564,45830
6.89598,45851
6.89615,45872
6.89649,45893
6.89691,45914
6.89716,45935
6.92279,45956
6.92338,45977
6.92372,45998
6.92397,46019
6.92414,46040
6.92431,46061
6.92448,46082
6.92465,46103
6.92482,46124
6.92499,46145
6.92515,46166
6.92532,46187
6.92549,46208
6.92566,46229
6.92583,46250
6.92608,46271
6.92633,46292
6.92676,46313
6.92692,46334
6.92726,46355
6.92768,46376
6.92794,46397
6.95357,46418
6.95416,46439
6.9545,46460
6.95483,46481
6.955,46502
6.95517,46523
6.95534,46544
6.95551,46565
6.95568,46586
6.95585,46607
6.95602,46628
6.95618,46649
6.95635,46670
6.95652,46691
6.95669,46712
6.95694,46733
6.9572,46754
6.95745,46775
6.95787,46796
6.95804,46817
6.95838,46838
6.9588,46859
6.95905,46880
6.98527,46901
6.98586,46922
6.9862,46943
6.98645,46964
6.98662,46985
6.98679,47006
6.98696,47027
6.98713,47048
6.9873,47069
6.98747,47090
6.98764,47111
6.9878,47132
6.98797,47153
6.98814,47174
6.98831,47195
6.98856,47216
6.98882,47237
6.98907,47258
6.98949,47279
6.98974,47300
6.99008,47321
6.9905,47342
6.99076,47363
7.01757,47384
7.01816,47405
7.0185,47426
7.01866,47447
7.01883,47468
7.019,47489
7.01917,47510
7.01934,47531
7.01951,47552
7.01968,47573
7.01985,47594
7.02001,47615
7.02018,47636
7.02035,47656
7.02052,47676
7.02069,47696
7.02103,47716
7.02119,47736
7.02162,47756
7.02187,47776
7.02221,47796
7.02263,47816
7.02288,47836
7.04995,47856
7.05054,47876
7.05088,47896
7.05113,47916
7.0513,47936
7.05147,47956
7.05163,47976
7.0518,47996
7.05197,48016
7.05214,48036
7.05231,48056
7.05248,48076
7.05265,48096
7.05281,48116
7.05298,48136
7.05315,48156
7.05349,48176
7.05366,48196
7.05408,48216
7.05433,48236
7.05467,48256
7.05518,48276
7.05543,48296
7.08233,48316
7.083,48336
7.08334,48356
7.08368,48376
7.08384,48396
7.08401,48416
7.08418,48436
7.08435,48456
7.08452,48476
7.08469,48496
7.08486,48516
7.08502,48536
7.08519,48556
7.08536,48576
7.08553,48596
7.0857,48616
7.08604,48636
7.08621,48656
7.08646,48676
7.08688,48696
7.08713,48716
7.08747,48736
7.08798,48756
7.08823,48776
7.11555,48796
7.11622,48816
7.11656,48836
7.11681,48856
7.11698,48876
7.11715,48896
7.11732,48916
7.11749,48936
7.11766,48956
7.11783,48976
7.11799,48996
7.11816,49016
7.11833,49036
7.1185,49056
7.11867,49076
7.11884,49096
7.11917,49116
7.11934,49136
7.1196,49156
7.12002,49176
7.12027,49196
7.12061,49216
7.12111,49236
7.12145,49256
7.14793,49276
7.1481,49296
7.14826,49316
7.14843,49336
7.1486,49356
7.14877,49376
7.14894,49396
7.14911,49416
7.14928,49436
7.14945,49456
7.14961,49476
7.14978,49496
7.14995,49516
7.15012,49536
7.15029,49556
7.15046,49576
7.15071,49596
7.15096,49616
7.15113,49636
7.15155,49656
7.15181,49676
7.15214,49696
7.15265,49716
7.15299,49736
7.17053,49756
7.17069,49776
7.17086,49796
7.17103,49816
7.1712,49836
7.17137,49856
7.17154,49876
7.17171,49896
7.17187,49916
7.17204,49936
7.17221,49956
7.17238,49976
7.17255,49996
7.17272,50016
7.17289,50035
7.17305,50054
7.17331,50073
7.17356,50092
7.17373,50111
7.17415,50130
7.1744,50149
7.17474,50168
7.17525,50187
7.17558,50206
7.19312,50225
7.19329,50244
7.19346,50263
7.19363,50282
7.1938,50301
7.19397,50320
7.19413,50339
7.1943,50358
7.19447,50377
7.19464,50396
7.19481,50415
7.19498,50434
